pincode,state,latitude,longitude
332702,Rajasthan,27.32914734,75.269104
332703,Rajasthan,27.2448616,75.18157959
332705,Rajasthan,27.6141243,75.88611603
332708,Rajasthan,27.58870316,75.69709778
332715,Rajasthan,27.49860001,75.60128784
332719,Rajasthan,27.53056145,75.74894714
332722,Rajasthan,27.52986526,75.45765686
333012,Rajasthan,27.92707634,75.50409698
333023,Rajasthan,28.19706154,75.51200867
333024,Rajasthan,28.11162949,75.53157043
333025,Rajasthan,28.29240799,75.42990112
333026,Rajasthan,28.20171356,75.64151764
333030,Rajasthan,28.34237099,75.69760895
333031,Rajasthan,28.35743332,75.59405518
333033,Rajasthan,28.3198719,75.85309601
333035,Rajasthan,28.29629517,75.61751556
333042,Rajasthan,27.85223579,75.27580261
333302,Rajasthan,27.74671555,75.59580231
333305,Rajasthan,27.9356575,75.44220734
333307,Rajasthan,27.72856903,75.47577667
333501,Rajasthan,27.88913918,75.7681427
333504,Rajasthan,28.0531044,75.80184174
333515,Rajasthan,28.17520714,75.96854401
334001,Rajasthan,28.00939178,73.31925201
334021,Rajasthan,28.67302704,73.41314697
334022,Rajasthan,28.09613991,73.53138733
334201,Rajasthan,27.91411591,73.50684357
334305,Rajasthan,28.06868362,72.42948151
334402,Rajasthan,27.83383942,73.22695923
334602,Rajasthan,28.4118824,73.79303741
334603,Rajasthan,28.53572845,73.81892395
334604,Rajasthan,28.78474236,73.84682465
334801,Rajasthan,27.73615837,73.29006195
334802,Rajasthan,27.68894958,73.7012558
334803,Rajasthan,27.55023766,73.46322632
334804,Rajasthan,27.49866486,73.20868683
335001,Rajasthan,29.89533424,73.90229797
335023,Rajasthan,29.95664597,73.51409912
335024,Rajasthan,29.66867638,73.47723389
335025,Rajasthan,29.71803284,73.88148499
335037,Rajasthan,29.80174255,74.04563141
335041,Rajasthan,29.70520782,73.65058899
335051,Rajasthan,29.52912331,73.4338913
335062,Rajasthan,29.91060448,74.17707825
335063,Rajasthan,29.84099579,74.43904877
335073,Rajasthan,29.84202957,73.45558167
335501,Rajasthan,29.09773254,75.18820953
335502,Rajasthan,29.01378632,75.05594635
335503,Rajasthan,29.07112503,75.36991882
335511,Rajasthan,29.18835068,75.24282074
335512,Rajasthan,29.61470985,74.29827118
335513,Rajasthan,29.58598328,74.33617401
335525,Rajasthan,29.45928955,74.42440796
335526,Rajasthan,29.55753517,74.49816895
335801,Rajasthan,29.52591896,74.19697571
335804,Rajasthan,29.31643677,73.90655518
335901,Rajasthan,30.11662483,73.89248657
341001,Rajasthan,27.14256477,73.74871826
341022,Rajasthan,27.30235291,73.90702057
341023,Rajasthan,27.24952698,74.26014709
341030,Rajasthan,27.14517975,74.12445831
341031,Rajasthan,26.61304092,74.26538849
341033,Rajasthan,27.36054611,74.17330933
341302,Rajasthan,27.28247833,74.46451569
341306,Rajasthan,27.64397621,74.39950562
341319,Rajasthan,27.17677307,74.53262329
341501,Rajasthan,26.87044144,74.53102875
341503,Rajasthan,26.90202713,74.37929535
341504,Rajasthan,26.99100494,74.56343079
341505,Rajasthan,27.03488731,74.73809814
341508,Rajasthan,27.17429543,74.86919403
341509,Rajasthan,27.02146721,75.06817627
341515,Rajasthan,26.71196747,74.42227173
341517,Rajasthan,27.26707268,74.68671417
341542,Rajasthan,26.95613098,74.70648193
342001,Rajasthan,26.28478813,73.02835083
342003,Rajasthan,26.30086708,73.02342224
342006,Rajasthan,26.30656815,73.04823303
342008,Rajasthan,26.25450706,72.97646332
342023,Rajasthan,26.42611122,72.51792145
342026,Rajasthan,26.42723083,72.74086761
342028,Rajasthan,26.32608414,72.35108948
342037,Rajasthan,26.73837471,73.16817474
342302,Rajasthan,26.93753433,72.63022614
342303,Rajasthan,26.71694756,72.85404205
342306,Rajasthan,26.58498573,72.71112823
342311,Rajasthan,27.27135658,72.94898987
342312,Rajasthan,27.02916527,73.00275421
342314,Rajasthan,26.82115936,72.32232666
342602,Rajasthan,26.19839478,73.72049713
342802,Rajasthan,26.11969948,73.04090118
343001,Rajasthan,25.34055519,72.60063934
343025,Rajasthan,25.19784737,72.54017639
343027,Rajasthan,24.81499672,71.65991974
343029,Rajasthan,25.0145359,72.26718903
343032,Rajasthan,25.27371025,72.04509735
343039,Rajasthan,24.73180199,72.28321838
343048,Rajasthan,24.641119,72.27700806
344013,Rajasthan,25.95851898,70.78449249
344021,Rajasthan,25.82609749,72.65791321
344022,Rajasthan,25.81208229,72.25244141
344026,Rajasthan,26.11705971,72.53188324
344029,Rajasthan,26.25742149,70.38091278
344032,Rajasthan,26.0891552,72.16222382
344034,Rajasthan,25.92123604,71.75251007
344501,Rajasthan,25.82177162,70.50060272
344801,Rajasthan,25.50990677,72.198349
345001,Rajasthan,26.90682602,70.92736816
345023,Rajasthan,27.05665398,71.87129211
345028,Rajasthan,27.57279205,71.85958862
345029,Rajasthan,26.99399948,71.30860138
345030,Rajasthan,26.82839584,70.50750732
345031,Rajasthan,27.02187538,71.6632843
360001,Gujarat,22.29281807,70.79335785
360002,Gujarat,22.27292633,70.79892731
360003,Gujarat,22.30758095,70.83062744
360004,Gujarat,22.26400185,70.7870636
360005,Gujarat,22.28534317,70.7660675
360006,Gujarat,22.31876755,70.77470398
360023,Gujarat,22.4359436,70.60387421
360035,Gujarat,22.13381004,70.63204193
360050,Gujarat,22.06304932,71.23262024
360110,Gujarat,22.39508438,70.60691833
360360,Gujarat,21.73385429,70.59648132
360370,Gujarat,21.75660133,70.62046051
360405,Gujarat,21.89260864,70.49725342
360410,Gujarat,21.74186707,70.44920349
360490,Gujarat,21.74235344,70.27893829
360530,Gujarat,21.89981461,70.03180695
360545,Gujarat,21.71798897,69.68321228
360550,Gujarat,21.68438339,69.74312592
360560,Gujarat,21.7788105,69.7872467
360570,Gujarat,21.65608597,69.89823914
360575,Gujarat,21.63951302,69.61563873
360578,Gujarat,21.63939667,69.64670563
360590,Gujarat,21.83534241,69.59437561
361001,Gujarat,22.48305321,70.06608582
361002,Gujarat,22.47154045,70.06314087
361004,Gujarat,22.44743538,70.05016327
361006,Gujarat,22.45493698,70.04453278
361008,Gujarat,22.48032761,70.06201935
361009,Gujarat,22.46045494,70.07093811
361010,Gujarat,22.38736153,69.73838806
361130,Gujarat,22.38531876,70.33602142
361160,Gujarat,22.23295975,70.37056732
361170,Gujarat,22.19153786,69.96396637
361230,Gujarat,22.59601212,70.20856476
361280,Gujarat,22.3446579,69.81930542
361305,Gujarat,22.20519638,69.65298462
361310,Gujarat,22.30736351,69.57885742
361320,Gujarat,22.07029152,69.4262085
361350,Gujarat,22.47173309,69.072052
362001,Gujarat,21.51414871,70.48426819
362011,Gujarat,21.60592079,70.40571594
362015,Gujarat,21.50205421,70.42929077
362140,Gujarat,21.03625298,70.66454315
362150,Gujarat,21.06324768,70.54331207
362215,Gujarat,21.35332489,70.3946228
362220,Gujarat,21.29649544,70.24993134
362222,Gujarat,21.42291451,70.26592255
362230,Gujarat,21.28921127,69.94586945
362245,Gujarat,21.1683197,70.34055328
362263,Gujarat,21.41327667,70.51070404
362310,Gujarat,21.61028862,70.49570465
362520,Daman and Diu,20.71461868,70.96942902
362530,Gujarat,20.88880348,71.03636932
362540,Gujarat,20.72603607,70.98435974
362550,Gujarat,20.79740715,71.1370163
362560,Gujarat,20.82569504,71.02883911
362620,Gujarat,21.48546791,70.04236603
362625,Gujarat,21.4315834,70.14349365
362630,Gujarat,21.49777603,70.13907623
362710,Gujarat,20.88817406,70.77132416
362730,Gujarat,20.87768936,71.14239502
363001,Gujarat,22.72899437,71.63523102
363030,Gujarat,22.70940018,71.67635345
363035,Gujarat,22.721035,71.65000153
363320,Gujarat,22.8716259,71.58222198
363330,Gujarat,23.01165581,71.18344879
363421,Gujarat,22.56792831,71.80942535
363530,Gujarat,22.57587814,71.19773102
363621,Gujarat,22.60999489,70.94499969
363641,Gujarat,22.81020164,70.83126068
363650,Gujarat,22.65604973,70.74851227
363670,Gujarat,23.09141731,70.75836182
364001,Gujarat,21.7658577,72.13383484
364002,Gujarat,21.7802639,72.15387726
364140,Gujarat,21.35158539,72.03617859
364145,Gujarat,21.34361267,71.87238312
364220,Gujarat,21.69508743,71.51603699
364230,Gujarat,21.73178864,71.760849
364240,Gujarat,21.71742821,71.94023895
364260,Gujarat,21.6195755,71.97428894
364265,Gujarat,21.51817513,71.76500702
364270,Gujarat,21.50878716,71.81648254
364290,Gujarat,21.09356499,71.76108551
364330,Gujarat,21.84374428,71.80493164
364421,Gujarat,21.84854507,71.30366516
364430,Gujarat,21.72471809,71.38999939
364480,Gujarat,21.68979454,70.81354523
364505,Gujarat,21.53980827,71.57920837
364510,Gujarat,21.37693787,71.69961548
364522,Gujarat,21.33981705,71.21009064
364535,Gujarat,21.51153183,71.40578461
364540,Gujarat,20.86600876,71.36475372
364560,Gujarat,21.03861618,71.4438858
364620,Gujarat,21.73461342,71.20046234
364630,Gujarat,21.41031837,71.16548157
364710,Gujarat,22.17131233,71.66272736
364720,Gujarat,22.25041008,71.54518127
364750,Gujarat,21.96987152,71.57815552
370001,Gujarat,23.3053627,69.65148163
370015,Gujarat,23.21862411,69.66862488
370020,Gujarat,23.23878479,69.75242615
370110,Gujarat,23.11631393,70.01560974
370135,Gujarat,23.42987061,70.48960876
370145,Gujarat,23.3789463,70.65273285
370150,Gujarat,23.25913811,70.49459839
370155,Gujarat,23.52869606,70.7826767
370165,Gujarat,23.63072968,70.53095245
370203,Gujarat,23.06152725,70.1216507
370205,Gujarat,23.05986786,70.08207703
370210,Gujarat,23.03826523,70.1740036
370427,Gujarat,23.10217667,69.61862946
370445,Gujarat,23.11122131,69.35316467
370465,Gujarat,22.84358978,69.36164093
370485,Gujarat,23.09637833,69.51123047
370615,Gujarat,23.32463074,69.26195526
370627,Gujarat,23.68774414,68.77542877
370630,Gujarat,23.6204071,68.83287048
370640,Gujarat,23.20046616,68.75822449
370655,Gujarat,23.32868004,68.84198761
370660,Gujarat,23.28946304,68.94673157
380001,Gujarat,23.01667404,72.59615326
380002,Gujarat,23.00944328,72.59844971
380003,Gujarat,23.06838417,72.61992645
380004,Gujarat,23.04970932,72.59033203
380005,Gujarat,23.08177757,72.59224701
380006,Gujarat,23.02316856,72.56990814
380007,Gujarat,23.00145531,72.54315186
380008,Gujarat,22.99707222,72.60813141
380013,Gujarat,23.05555534,72.55910492
380015,Gujarat,23.01203537,72.51300049
380016,Gujarat,23.05459595,72.60567474
380018,Gujarat,23.03300476,72.61075592
380019,Gujarat,23.1026001,72.57055664
380021,Gujarat,23.02983284,72.59954071
380022,Gujarat,23.00368118,72.58901215
380023,Gujarat,23.01546097,72.62955475
380024,Gujarat,23.03314018,72.61842346
380025,Gujarat,23.04121399,72.60849762
380026,Gujarat,23.00245476,72.62917328
380027,Gujarat,23.06582832,72.58260345
380028,Gujarat,23.00247383,72.59407806
380050,Gujarat,22.97976494,72.60875702
380051,Gujarat,23.00366974,72.52024078
380054,Gujarat,23.04278946,72.49446869
380055,Gujarat,22.99435043,72.52954102
380061,Gujarat,23.06464958,72.53548431
382009,Gujarat,23.1961956,72.63329315
382010,Gujarat,23.21295738,72.64665985
382016,Gujarat,23.22536659,72.64196014
382017,Gujarat,23.23045158,72.65301514
382019,Gujarat,23.21823883,72.67031097
382020,Gujarat,23.22949982,72.67119598
382021,Gujarat,23.21959686,72.64855957
382022,Gujarat,23.23407555,72.65771484
382023,Gujarat,23.24390984,72.65122986
382030,Gujarat,23.24274254,72.66555023
382041,Gujarat,23.25575066,72.67063141
382110,Gujarat,22.99283791,72.38048553
382130,Gujarat,23.28872299,71.91681671
382140,Gujarat,23.27397919,72.13677216
382165,Gujarat,23.14907074,72.20822144
382220,Gujarat,22.83747673,72.38883972
382230,Gujarat,22.66001129,72.18708801
382255,Gujarat,22.23042679,71.7311554
382305,Gujarat,23.17463112,72.82331848
382308,Gujarat,23.1332283,72.8844986
382315,Gujarat,23.21771431,72.92152405
382320,Gujarat,23.34769058,72.73532104
382321,Gujarat,23.26362228,72.77351379
382325,Gujarat,23.07325935,72.65083313
382330,Gujarat,23.07661629,72.68307495
382345,Gujarat,23.05598831,72.63801575
382350,Gujarat,23.04504967,72.64846039
382355,Gujarat,23.07532692,72.79072571
382405,Gujarat,22.96869469,72.58783722
382415,Gujarat,23.01315689,72.64505005
382421,Gujarat,23.17070007,72.53196716
382422,Gujarat,23.20904541,72.58515167
382424,Gujarat,23.12563896,72.63619995
382425,Gujarat,22.84966469,72.59013367
382435,Gujarat,22.89484596,72.67845917
382443,Gujarat,22.98365974,72.60150146
382450,Gujarat,22.15748024,71.76667023
382465,Gujarat,22.38762093,72.2363739
382481,Gujarat,23.08126831,72.55402374
382610,Gujarat,23.31463623,72.66556549
382620,Gujarat,23.2905941,72.63541412
382630,Gujarat,23.31108856,72.59666443
382640,Gujarat,23.26738167,72.50099945
382650,Gujarat,23.33263969,72.65692139
382705,Gujarat,23.35627556,72.42597198
382706,Gujarat,23.27793884,72.4450531
382710,Gujarat,23.49970245,72.43595886
382715,Gujarat,23.29882622,72.33093262
382721,Gujarat,23.23583031,72.49095154
382725,Gujarat,23.22516251,72.50405884
382728,Gujarat,23.12896538,72.37939453
382729,Gujarat,23.29344177,72.43862915
382730,Gujarat,23.44624138,72.49511719
382735,Gujarat,23.35917473,72.55834961
382739,Gujarat,23.31611061,72.53166962
382740,Gujarat,23.32109261,72.49693298
382745,Gujarat,23.00479889,71.74433136
382750,Gujarat,23.35767555,71.86485291
382755,Gujarat,23.35370445,71.65473175
382765,Gujarat,23.19031334,71.79360962
382775,Gujarat,22.85342598,71.79310608
382810,Gujarat,23.49781227,72.65039825
382820,Gujarat,23.57476234,72.67176056
382835,Gujarat,23.46090508,72.71585846
382840,Gujarat,22.58725739,72.87101746
383001,Gujarat,23.5933094,72.95944977
383120,Gujarat,23.44449425,72.85131836
383205,Gujarat,23.29447174,72.91580963
383215,Gujarat,23.34940338,72.95435333
383235,Gujarat,23.93312645,73.03775024
383240,Gujarat,23.67834091,73.19213104
383245,Gujarat,23.76595497,73.25210571
383251,Gujarat,23.68736839,73.38269043
383255,Gujarat,24.03364372,73.04893494
383270,Gujarat,24.25040436,73.03748322
383275,Gujarat,24.01069832,73.10565948
383276,Gujarat,23.54555702,73.22370148
383305,Gujarat,23.44863319,73.0941391
383307,Gujarat,23.39692116,73.10979462
383325,Gujarat,23.23630714,73.18940735
383335,Gujarat,23.23373222,73.23537445
383345,Gujarat,23.36181068,73.46631622
383410,Gujarat,23.83402061,72.99971008
383421,Gujarat,23.75845146,73.0821228
383430,Gujarat,23.83658028,73.00225067
384001,Gujarat,23.60326004,72.39859772
384002,Gujarat,23.56072617,72.38658905
384110,Gujarat,23.81779289,72.25991821
384130,Gujarat,23.8908844,72.43864441
384140,Gujarat,23.8517189,72.39565277
384151,Gujarat,23.91494179,72.36841583
384160,Gujarat,23.76967621,72.36631775
384170,Gujarat,23.80733299,72.39052582
384220,Gujarat,23.7080555,72.1057663
384240,Gujarat,23.69266701,71.90675354
384245,Gujarat,23.69680405,71.76882172
384246,Gujarat,23.50872803,71.78869629
384265,Gujarat,23.78857231,72.14098358
384285,Gujarat,23.98906708,72.15116882
384305,Gujarat,23.60718346,72.51086426
384410,Gujarat,23.50554085,72.21022797
384430,Gujarat,23.48475075,72.25674438
384435,Gujarat,23.47660446,72.36898804
385001,Gujarat,24.14248085,72.39601898
385010,Gujarat,24.21578217,72.3695755
385120,Gujarat,24.16174316,72.77205658
385135,Gujarat,24.33680916,72.55123901
385210,Gujarat,24.02338409,72.40150452
385340,Gujarat,23.8287735,71.61602783
385350,Gujarat,23.76066971,71.15129852
385410,Gujarat,24.11046219,72.54933929
385421,Gujarat,24.03917122,72.55167389
385505,Gujarat,24.32393837,72.32557678
385510,Gujarat,24.52306366,71.76428223
385555,Gujarat,23.96912193,71.82110596
385565,Gujarat,24.38865089,71.62404633
387001,Gujarat,22.68918991,72.86605072
387002,Gujarat,22.69683075,72.85768127
387110,Gujarat,22.92774391,72.74491882
387315,Gujarat,22.65143967,72.94522095
387335,Gujarat,22.81786156,72.94626617
387345,Gujarat,22.62053871,72.8896637
387360,Gujarat,22.70259094,72.9201889
387365,Gujarat,22.96645546,72.99320984
387370,Gujarat,22.65474892,72.89514923
387620,Gujarat,23.02128029,73.06835175
387635,Gujarat,22.95287132,72.91959381
388001,Gujarat,22.56300735,72.96380615
388110,Gujarat,22.53605843,72.97869873
388120,Gujarat,22.55651093,72.93031311
388150,Gujarat,22.41396523,72.79819489
388180,Gujarat,22.489151,72.65789032
388210,Gujarat,22.61986351,73.14602661
388215,Gujarat,22.71469879,73.08560944
388220,Gujarat,22.69680595,73.0867157
388225,Gujarat,22.74997711,73.15293884
388230,Gujarat,22.71117783,73.18991089
388250,Gujarat,22.82138634,73.24021149
388255,Gujarat,22.95638847,73.33683777
388256,Gujarat,22.94715309,73.33628082
388265,Gujarat,23.0431385,73.39688873
388310,Gujarat,22.63986206,72.98440552
388315,Gujarat,22.56334496,72.91637421
388320,Gujarat,22.56038094,73.00114441
388360,Gujarat,22.60178375,72.98477936
388370,Gujarat,22.51005554,73.00110626
388421,Gujarat,22.59026337,72.79800415
388450,Gujarat,22.47935295,72.80305481
388540,Gujarat,22.42111778,72.90314484
388620,Gujarat,22.34155464,72.64064026
388640,Gujarat,22.33267212,72.69612885
388710,Gujarat,22.86242294,73.53378296
389001,Gujarat,22.77480507,73.62226105
389120,Gujarat,22.9088726,73.73335266
389140,Gujarat,22.83604622,73.98900604
389151,Gujarat,22.84670448,74.23801422
389155,Gujarat,22.61316681,73.99043274
389160,Gujarat,22.84093857,74.23654938
389172,Gujarat,23.09161758,73.96724701
389175,Gujarat,23.0301342,73.96670532
389180,Gujarat,22.99610138,74.177742
389230,Gujarat,23.13432503,73.61274719
389232,Gujarat,23.34858894,73.61103058
389240,Gujarat,23.30596924,73.78715515
389260,Gujarat,23.18297195,73.82189941
389310,Gujarat,22.60485649,73.54924011
389330,Gujarat,22.60180473,73.46346283
389350,Gujarat,22.50876236,73.45302582
389365,Gujarat,22.56251526,73.6295166
389390,Gujarat,22.36029816,73.71927643
390001,Gujarat,22.301157,73.20455933
390002,Gujarat,22.32836342,73.18128204
390003,Gujarat,22.32713509,73.15947723
390004,Gujarat,22.27896309,73.20939636
390005,Gujarat,22.30801582,73.18040466
390006,Gujarat,22.31344414,73.21777344
390007,Gujarat,22.30769157,73.16558838
390008,Gujarat,22.32487106,73.19082642
390009,Gujarat,22.27738762,73.20513916
390010,Gujarat,22.26294327,73.19052124
390011,Gujarat,22.27581406,73.19210052
390012,Gujarat,22.28336525,73.16077423
390013,Gujarat,22.23752022,73.1867981
390015,Gujarat,22.29781532,73.15576172
390016,Gujarat,22.33631134,73.15335846
390017,Gujarat,22.29414749,73.21798706
390018,Gujarat,22.3174324,73.20755005
390019,Gujarat,22.30302238,73.23209381
391105,Gujarat,21.98669624,73.45453644
391107,Gujarat,22.12916183,73.4040451
391110,Gujarat,22.14480972,73.40235138
391120,Gujarat,22.008255,73.55354309
391145,Gujarat,22.17814445,73.60251617
391150,Gujarat,22.03588676,73.73514557
391152,Gujarat,22.03860283,73.88087463
391155,Gujarat,22.35055161,73.77091217
391165,Gujarat,22.3309269,74.03623199
391168,Gujarat,22.18877411,74.04898071
391175,Gujarat,22.0006485,74.07687378
391310,Gujarat,22.36866951,73.14152527
391440,Gujarat,22.2472229,73.08560944
391510,Gujarat,22.34701157,73.37787628
391520,Gujarat,22.52531433,73.28681946
391740,Gujarat,22.3502388,73.17547607
391810,Gujarat,22.12866974,72.8004303
392001,Gujarat,21.7046051,72.98955536
392011,Gujarat,21.71845627,73.02809906
392015,Gujarat,21.72656822,73.02615356
392020,Gujarat,21.7922821,72.93044281
392021,Gujarat,21.75577164,73.01807404
392040,Gujarat,22.02083015,72.66156006
392130,Gujarat,21.7128067,72.6162796
392150,Gujarat,22.02476501,72.82233429
392165,Gujarat,21.79204178,72.74204254
392210,Gujarat,21.82857132,73.09630585
392220,Gujarat,21.92338943,73.07505798
392230,Gujarat,21.95497322,73.03842926
392240,Gujarat,21.88303947,73.01051331
393010,Gujarat,21.67765808,73.01918793
393020,Gujarat,21.61595726,72.89678955
393030,Gujarat,21.58607483,72.82238007
393040,Gujarat,21.62734604,73.59181976
393050,Gujarat,21.49845886,73.78032684
393115,Gujarat,21.77010536,73.22319031
393120,Gujarat,21.79227257,73.29389954
393125,Gujarat,21.62883759,72.95665741
393145,Gujarat,21.87743187,73.50187683
394105,Gujarat,21.24066734,72.86975098
394115,Gujarat,21.55120277,72.99952698
394120,Gujarat,21.44775963,72.94586182
394125,Gujarat,21.499506,72.97016144
394155,Gujarat,21.26789856,73.03560638
394160,Gujarat,21.26083755,73.30445099
394170,Gujarat,21.35000801,73.09250641
394180,Gujarat,21.27422142,72.97106934
394185,Gujarat,21.26691055,72.95346069
394210,Gujarat,21.16213417,72.85464478
394220,Gujarat,21.1499958,72.83024597
394221,Gujarat,21.14660454,72.8325882
394230,Gujarat,21.08594131,72.86987305
394235,Gujarat,21.07778168,72.88957214
394243,Gujarat,21.01516342,72.73690796
394250,Gujarat,21.01781845,73.13983154
394270,Gujarat,21.11267471,72.64437103
394305,Gujarat,21.14391327,72.92218018
394310,Gujarat,21.15531158,72.97707367
394315,Gujarat,21.10236168,72.98133087
394325,Gujarat,21.20590019,72.97457886
394327,Gujarat,21.1662674,72.96440887
394330,Gujarat,21.26968956,73.0880661
